id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93
41993,4.733105792683949e-6,3.223473967267434e-7,0.0012735423426954312,5.1878815756571167e-5,9.1817610348892e-5,0.9985579233171552,8.34579790284229e-6,6.072261699887938e-6,5.3644012516785965e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0
93532,6.999743041368629e-11,9.630517274246552e-12,5.8139685741358535e-11,3.0529947189054773e-7,5.279068146698008e-10,6.479322401538479e-8,1.8044193193531237e-6,7.077427498753435e-5,0.9999270505473228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
110617,7.08580889106658e-11,2.222170619959933e-9,8.389581588392272e-10,1.369401310885814e-8,1.4310066789206076e-9,2.838509106609694e-8,3.557560976216309e-6,5.3351507191694464e-5,0.9999430442897345,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
130778,6.027020944315701e-11,1.2413750122166106e-13,2.598915183632229e-11,2.8638712811626932e-9,5.685715000152231e-10,9.49109706784834e-9,2.3012139505682453e-6,3.264381046979323e-5,0.9999650419656563,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
122374,1.285308245839692e-10,3.967204746122506e-13,1.7991703865363483e-9,5.1829170595121175e-8,1.6830308153560664e-9,4.017561797232453e-8,8.851963332692449e-6,1.1587506568444524e-4,0.9998751773550655,0,0,1,0,0,0,0,0,0,0,0,1,0,2,4,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
141167,1.4463789368254823e-10,2.8443339030307215e-11,1.2155137697170926e-10,4.5493918050067054e-12,1.5897921011901547e-10,7.47256286285877e-8,3.299667811163859e-6,2.8699632558381677e-4,0.9997096288228151,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,1,1,0,0,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,18,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,1,0,0
107099,9.407008632882817e-11,1.2802057661658926e-12,1.587256475833337e-9,9.218506329529566e-8,9.944516349694644e-10,6.352134496942532e-9,9.034152638846534e-6,8.322459168881165e-5,0.9999076400414161,3,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,5,0,0,0,0,0,0,0
97993,4.089344113156634e-9,1.8724087019901146e-11,7.690325072240352e-11,2.681347849920258e-11,6.369141125963105e-10,1.2985471176028876e-6,2.5559823476845746e-8,1.9535553375598638e-4,0.9998033155106039,0,1,1,15,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,0,4,0,0,0,0,0,0,8,2,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,12,1,1,0,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,5,0,0,0
119159,7.845183385944177e-10,3.5014724191146606e-11,1.5393452926767125e-10,1.7688778131010808e-12,9.817491583473793e-12,2.620522785677574e-7,3.139549594797046e-8,9.706922123979312e-5,0.9999026363459317,0,0,0,1,0,0,1,2,0,1,4,0,1,0,1,0,2,1,0,7,0,2,0,10,0,0,0,0,0,0,0,11,1,2,0,1,2,5,0,2,0,1,4,1,3,0,0,2,0,0,0,0,0,1,0,0,0,8,0,0,0,1,2,3,2,2,13,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,11,0,0,0,8,0,0,1,0,0,0
40575,1.361811620625046e-6,7.954711192178907e-8,1.1377174237766404e-4,0.005167406699793702,1.244247012364171e-5,0.9946997653672092,6.935932476213665e-7,1.9875028175195175e-6,2.491265697970436e-6,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,3,0,2,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0
87996,2.7149157110422265e-11,1.9197426674196853e-11,1.2757939263947253e-11,2.9428769646734073e-9,9.603210353879458e-11,1.1189597136782533e-7,3.120738882702774e-7,6.411518566967295e-5,0.999935457746457,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0
115193,1.852616717820776e-10,5.53200903851475e-12,7.773689282764794e-9,3.320253596008457e-11,5.8182228151023023e-5,1.146588488011398e-8,8.722026513273488e-9,4.454030919067602e-5,0.9998972492770614,1,0,0,0,0,0,0,0,12,1,0,0,0,2,3,0,1,0,0,2,0,1,0,12,1,0,0,0,0,0,0,6,5,6,0,7,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17,0,2,4,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,4,0,0,0,1,0
43367,5.65559407001626e-6,4.629678408110805e-5,1.2462444351651447e-5,5.646686202049933e-4,4.6770708274387105e-5,0.9993071957099883,2.5262532969576527e-6,6.703515946766536e-6,7.720369785673672e-6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
103046,1.3834133582932938e-10,7.58754198947135e-12,5.591224798028036e-11,1.7674493095505064e-8,3.7542332758460007e-10,1.4892597370454128e-7,8.66293751235607e-7,4.373414390564021e-5,0.9999552323846118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
24893,1.0181685258155402e-8,1.5917292690765773e-7,0.9999997797363588,5.291021878129525e-11,4.739414387093201e-10,1.551991562508855e-8,8.478585273492679e-9,1.410059834733918e-8,1.2283078281636867e-8,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0
28096,3.0820066583244493e-6,1.808876847273544e-5,1.1221173264123772e-4,0.9998535933809812,9.674906087926653e-8,8.192045927770985e-6,1.7978243376640046e-6,1.5169614772177565e-6,1.420530442863804e-6,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0
48075,2.5006720794049043e-4,1.7539307938991274e-6,3.3085548997436724e-6,9.561606673592247e-5,6.581422883270741e-5,0.8102349101069466,0.18932391685470154,1.627807193845289e-5,8.334977210586854e-6,0,1,3,2,1,0,0,0,0,1,5,1,0,0,0,4,0,2,0,0,0,2,0,2,0,6,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,12,0,0,2,0,0,3,4,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,4,0
50845,3.406600367668291e-9,6.560166040962239e-12,3.4288617936062812e-9,3.4576510630212256e-7,2.6389705829291007e-8,1.296261657932792e-6,9.807657583398581e-5,0.9999002473235716,8.421017720991581e-10,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1
6268,8.351333861175616e-8,0.9999996870451726,6.86347097869441e-9,3.700529273610127e-10,2.3501718660974187e-10,2.8808125569584194e-8,1.3159021360944485e-7,5.0434188511623074e-8,1.1140419885200797e-8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
74249,1.582566624378801e-10,2.232936768224013e-12,6.331985382599601e-10,3.360411137764084e-8,2.55856004877835e-9,2.8720326104995362e-8,2.8333148955760345e-6,6.0644532711888725e-5,0.9999364564757068,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
73519,4.866935694976704e-11,7.624719422846744e-12,1.72463769505478e-10,8.038137547092689e-13,4.1158023949555495e-11,6.39115537504508e-8,1.308305437323323e-7,2.156669906144418e-5,0.9999782382881214,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,4,1,1,0,1,0,1,0,2,1,1,0,1,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,7,0,0,0,1,0,0,4,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,3,0
20417,6.134765894845311e-7,2.0001498160460287e-7,0.9999918262608669,1.6031323750202113e-9,8.371017181953506e-9,6.854700402696861e-6,1.7191662694915218e-8,2.946476881007953e-7,1.8373365907482742e-7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,13,0,0,0,1,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
98082,6.564005398315321e-11,4.23205527584486e-12,5.342172108961467e-9,3.99319918233431e-8,5.279068714333386e-10,2.5084025400325373e-8,1.996696278110326e-6,7.07742825975862e-5,0.9999271580651561,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
37687,3.949430799977311e-6,1.1683325789625745e-5,5.74031356273926e-6,3.533123583640035e-4,1.4615589719811153e-5,0.9995981074256,5.843397895155323e-6,4.433488396788012e-6,2.314669871957752e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
126060,5.930921034437095e-11,8.33318363720914e-10,9.54050807144538e-10,1.1189329732147218e-11,3.92975919515413e-11,2.9090685078481882e-8,4.884038038528942e-7,1.0490872714964682e-4,0.9998945718811961,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
77502,3.8162796523520825e-11,2.7245645902175123e-11,3.499369225254916e-9,9.783502922930215e-10,2.0206216415850867e-10,1.399626749721017e-7,1.6554911999112349e-6,3.706474968426075e-5,0.9999611350512506,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,3,0,0,0,4,5,1,0,0,0,0,0,0,1,0,2,0,0,2,0,0,1,0,13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0
7498,9.670946588608647e-6,0.9999605916567378,1.0221668006938635e-6,3.028158685632673e-6,8.09580629882423e-8,1.0073675049294417e-5,2.2592863064544215e-6,1.131513910283866e-5,1.9580126661072557e-6,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,4,0,2,0,2,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0,0,1,0,1,1,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,4,0,1,0,6,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,13,0,0,0
7181,1.854018911762254e-9,0.9999999900752529,4.9436049488738954e-9,4.7071035999943326e-12,2.0397515036118562e-11,1.1999337001843347e-9,5.1874948786372895e-11,6.648182180587387e-10,1.1853917780090832e-9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,4,6,10,0,1,0,0,0,0,8,0,2,0,0,0,1,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,6,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,31,0,0,0,0,0,0,0
131948,7.085617232657763e-11,2.666730716297572e-10,4.888106042360518e-10,9.710001424433671e-8,1.0728337331057412e-9,3.35172471139261e-8,5.0624225781111404e-6,7.880743532757467e-5,0.9999159976256593,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104312,6.83349762833065e-11,1.4220709739005856e-10,1.4464239280920224e-10,2.825099532189624e-9,2.5548164450788736e-9,2.6648001573111517e-8,9.154873102423452e-7,6.805705306448792e-5,0.9999309950765234,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,9,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
26567,3.967534355589739e-5,1.1336002661561536e-6,0.4142394001042988,0.5854711014006238,2.9713296695356622e-5,4.488311312324953e-5,7.372506959136757e-5,5.3641116357343306e-5,4.672695548809605e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41354,2.863719491114408e-6,4.30339083003999e-7,4.933631367037959e-6,1.386547872985013e-4,3.939677035248677e-5,0.9998111424229027,6.049529082753856e-7,7.730439463329725e-7,1.2003326505053642e-6,0,0,0,1,0,0,0,0,0,0,0,1,0,1,24,3,0,2,0,0,0,2,0,0,2,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,3,0,2,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,5,0,5,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,3,0
96350,4.015520081843926e-11,6.0256104518705874e-12,6.100762684393471e-9,1.6825544414227677e-9,1.9866243034369914e-11,1.2995120412215142e-8,1.1383724765404162e-6,2.683161143043249e-5,0.9999720091716084,7,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,1,0,0,0,6,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0
42821,2.9196808384366086e-6,3.6783745301432583e-7,8.268441607747599e-5,0.0037487057116181127,7.933598474596848e-5,0.9960733659607108,5.275930423758325e-6,3.899528512664773e-6,3.44494961979015e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
74582,1.4611302723996305e-10,2.1349297433856036e-12,5.107613652191888e-11,4.41955317010629e-8,3.4074400626428704e-9,4.408720163591666e-8,7.207403263645922e-6,1.2840664908976654e-4,0.999864294058149,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20176,7.815054084646878e-8,4.6184766837689885e-9,0.9999993419774322,1.7052764301097048e-7,1.1379995571131102e-8,3.3459495466122076e-8,8.333191336977968e-9,1.270045473123651e-7,2.245486774759126e-7,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,3,0,2,1,1,11,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,4,0,0,0,0,0,3,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0
34060,4.693618888723291e-6,1.5907202075934773e-7,8.04485983376256e-5,1.304206174056732e-7,1.695825736090296e-6,0.9999087468247319,6.314360857492287e-7,2.516997813532471e-6,9.77205768288903e-7,0,12,0,3,0,0,37,0,6,0,0,2,2,1,0,4,0,9,4,14,0,7,3,15,0,1,0,1,0,0,0,5,1,1,4,0,0,10,0,1,5,0,0,3,0,0,0,1,3,7,0,0,3,5,2,0,0,32,0,0,0,9,1,2,3,0,2,0,6,14,0,0,1,6,0,13,0,0,0,1,0,0,7,0,1,0,1,0,1,5,5,0,0
116778,1.1033025910000701e-10,1.8889278500516365e-10,5.0901320895685174e-09,1.7446453297931778e-7,1.99630644924449e-10,3.0973851843147426e-9,3.4516132916763653e-6,1.1263884969770129e-4,0.9998837263861068,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,6,0,0,1,0,0,1,0,2,0,1,2,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,4,1,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,4,0,0,0,0,2,4,0,3,1,1,0,0,0
10766,1.3836105109837663e-8,0.9999999679906063,7.122307365632101e-9,3.491746375465075e-13,5.1754846492530716e-12,2.8530059983650554e-9,9.36675005285326e-12,1.1143044769640047e-9,7.068779272914648e-9,4,1,0,0,0,0,0,36,0,2,2,0,3,0,0,4,9,2,0,1,0,0,0,11,4,0,0,0,13,0,0,1,4,2,0,37,1,1,0,1,1,2,0,2,0,0,0,5,0,0,0,0,0,6,0,0,0,0,2,0,0,9,0,6,1,14,7,0,1,2,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0
29334,1.2463841729823645e-6,4.952345579310718e-8,9.529174991483668e-5,0.9998792765622311,1.7717204216433623e-5,3.1458875758520687e-6,1.579153032916262e-7,1.664671890260912e-6,1.4501012395104227e-6,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,3,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,5,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0
124118,1.224476799199965e-10,3.082496875467451e-11,7.128117296458253e-10,1.767728225239955e-9,4.1479135672492884e-10,1.0330144387967381e-8,4.390563919152783e-5,1.1587101333043122e-4,0.9998402099687297,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,3,0,2,0,1,0,0,0,0,1,2,2,1,0,0,0,2,3,0,0,3,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,1,0,2,0,7,0,0,0,0,0,0
140136,2.2005821231193882e-10,3.881387915138041e-11,1.9523901662429327e-9,9.58133250291925e-13,5.926440493459178e-11,7.417536872510978e-8,2.2592387616390036e-6,6.467487549419374e-5,0.9999329894388906,2,1,0,0,0,1,3,0,0,0,1,0,0,1,0,1,4,1,1,2,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,1,0,0,8,0,12,2,0,0,2,2,2,21,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
111934,5.198375253588987e-11,2.0992090206875466e-10,9.511091625328926e-10,4.1866406630344156e-13,3.6380049467972117e-11,2.4862348564052e-8,8.542160705131851e-7,2.0687077004708776e-5,0.9999784325947636,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,6,3,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,8,1,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
101326,6.032155952042137e-11,1.2375908773414333e-10,8.600299895298452e-9,3.621383675215224e-9,2.1601666034919295e-9,2.5561586346361795e-8,1.2747759668229814e-6,4.772432703038203e-5,0.9999509607694858,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
16400,8.967409264478363e-7,0.9999896090179188,3.884211128004223e-7,3.483611469793245e-6,5.911476249625818e-7,3.920833302863191e-7,1.9129674328028083e-6,1.197688036692811e-6,1.528322147344358e-6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0
22698,6.147907116607007e-8,5.522910975840918e-8,0.9999996309320461,5.403147574441135e-8,6.30825247028169e-9,6.259412160486782e-8,3.284609934307387e-8,4.6695808616799316e-8,4.9884015216941536e-8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,20,9,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,2,0,2,0,0,1,1,0,3,0,7,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
